14.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0
14.2,15.0,0.0,0.0,15.0,0.0,0.0,0.0
14.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
14.5,11.0,0.0,0.0,11.0,0.0,0.0,0.0
15.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
15.2,15.0,0.0,0.0,15.0,0.0,0.0,0.0
15.3,11.0,0.0,0.0,11.0,0.0,0.0,0.0
15.5,17.0,0.0,0.0,17.0,0.0,0.0,0.0
16.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0
16.2,23.0,0.0,0.0,23.0,0.0,0.0,0.0
16.3,22.0,0.0,0.0,22.0,0.0,0.0,0.0
16.5,14.0,0.0,0.0,14.0,0.0,0.0,0.0
17.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0
17.2,20.0,0.0,0.0,20.0,0.0,0.0,0.0
17.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
17.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0
18.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
18.2,14.0,0.0,0.0,14.0,0.0,0.0,0.0
18.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
18.5,17.0,0.0,0.0,17.0,0.0,0.0,0.0
19.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
19.2,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19.3,7.0,0.0,0.0,7.0,0.0,0.0,0.0
19.5,6.0,0.0,0.0,6.0,0.0,0.0,0.0
20.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0
20.2,8.0,0.0,0.0,8.0,0.0,0.0,0.0
20.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0
20.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
21.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.3,5.0,0.0,0.0,5.0,0.0,0.0,0.0
21.5,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
22.2,9.0,0.0,0.0,9.0,0.0,0.0,0.0
22.3,5.0,0.0,0.0,5.0,0.0,0.0,0.0
22.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
23.2,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0
23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0
4.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0
4.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
5.2,3.0,0.0,0.0,3.0,0.0,0.0,0.0
5.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0
6.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
6.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0
6.3,9.0,0.0,0.0,9.0,0.0,0.0,0.0
6.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0
7.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
7.2,13.0,0.0,0.0,13.0,0.0,0.0,0.0
7.3,22.0,0.0,0.0,22.0,0.0,0.0,0.0
7.5,18.0,0.0,0.0,18.0,0.0,0.0,0.0
8.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0
8.2,22.0,0.0,0.0,22.0,0.0,0.0,0.0
8.3,35.0,0.0,0.0,35.0,0.0,0.0,0.0
8.5,17.0,0.0,0.0,17.0,0.0,0.0,0.0
9.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0
9.2,13.0,0.0,0.0,13.0,0.0,0.0,0.0
9.3,9.0,0.0,0.0,9.0,0.0,0.0,0.0
9.5,14.0,0.0,0.0,14.0,0.0,0.0,0.0
10.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0
10.2,7.0,0.0,0.0,7.0,0.0,0.0,0.0
10.3,16.0,0.0,0.0,16.0,0.0,0.0,0.0
10.5,16.0,0.0,0.0,16.0,0.0,0.0,0.0
11.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
11.2,11.0,0.0,0.0,11.0,0.0,0.0,0.0
11.3,10.0,0.0,0.0,10.0,0.0,0.0,0.0
11.5,23.0,0.0,0.0,23.0,0.0,0.0,0.0
12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
12.2,18.0,0.0,0.0,18.0,0.0,0.0,0.0
12.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
12.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
13.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0
