3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
3.2,11.0,0.0,0.0,11.0,0.0,0.0,0.0
3.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
3.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
4.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
4.2,8.0,0.0,0.0,8.0,0.0,0.0,0.0
4.3,10.0,0.0,0.0,10.0,0.0,0.0,0.0
4.5,37.0,0.0,0.0,37.0,0.0,0.0,0.0
5.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0
5.2,30.0,0.0,0.0,30.0,0.0,0.0,0.0
5.3,41.0,0.0,0.0,41.0,0.0,0.0,0.0
